mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
325.1250585663786,2.983111666667,2720.666259765625,0.021300583301364185,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.006253448762632
325.1250585662185,2.887303333333,2717.263427734375,0.021273941920091483,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.006253941103484
500.3090740551524,5.11298,2703.5380859375,0.02116648376154865,"1,1,1,2,2,3,3,4,4-Nonafluorotetracosane",500.3064551,5.234674500649061
325.12502851778726,2.909111666667,2702.027587890625,0.021154657801874796,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.098675837899467
325.12163154956363,4.609143333333,2690.22607421875,0.021062261638196998,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,18.54706008837261
313.10446246065794,2.010651666667,2688.078857421875,0.021045450693420602,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,11.331236323013353
647.9619784308383,0.691501666667,2671.572265625,0.020916217630626184,"double bond-perfluoroalkyl alcohols, n=10",647.9628197,1.2983310590755524
313.10683268982564,2.109776666667,2664.097412109375,0.020857695664029376,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=2",313.1009146,18.901183901949246
310.9959279311527,4.31546,2656.4677734375,0.02079796185672896,"N-[5-(Heptafluoropropyl)-1,3,4-thiadiazol-2-yl]acetamide",310.9963299,1.292521255602183
316.0018328636227,0.615786666667,2644.549560546875,0.020704652033971788,"3,5,6-Trifluoro-4-(1,1,1,2,3,3,3-heptafluoropropan-2-yl)pyridin-2-amine",316.0058301,12.649408837533079
297.03787184666834,3.946453333333,2644.436767578125,0.0207037689576231,1-(Heptafluoropropyl)isoquinoline,297.0388466,3.2815793003138483
359.00516053953476,0.789953333333,2633.63134765625,0.020619171390271366,"[S-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-)sulfonimidoyl]benzene",359.0026384,7.0253573261804645
346.01418186090535,0.640481666667,2632.295166015625,0.020608710184954568,"4-(Nonafluorobutyl)benzene-1,2-dicarbonitrile",346.0152519,3.0924717851215004
603.9650658132157,0.615786666667,2605.701904296875,0.020400506777255453,"Sodium 4-{[(4E)-4,6-dimethylhept-4-en-3-yl]oxy}benzene-1-sulfonate",603.9637088,2.246840574977906
519.9725764186778,0.742955,2592.395751953125,0.020296330527999836,1-H-Perflurodecane,519.9742922,3.299753487070166
660.9635010077225,0.742955,2586.276123046875,0.02024841885753194,"2,3,3,3-Tetrafluoro-2-{1,1,2,3,3,3-hexafluoro-2-[1,1,2,3,3,3-hexafluoro-2-(heptafluoropropoxy)propoxy]propoxy}propanamide",660.9616562,2.7910886450838563
376.00463482864,0.666786666667,2585.71630859375,0.02024403596993987,"1,1,1,2,2,3,3,4,4,5,5-undecafluoro-5-(propylsulfonyl)pentane",375.9991104,14.692448252715904
475.96188687872825,0.691501666667,2574.5078125,0.020156282647065014,"double bond-perfluoroalkyl (linear) carboxylic acids_n_1, n=6",475.9705087,18.11452032067445
325.12504180378636,3.033303333333,2552.863037109375,0.019986821824888666,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.057811231999066
325.1249989220573,2.924611666667,2547.031982421875,0.019941169453650525,"2,2,3,3,4,4,4-Heptafluoro-N,N-bis(2-methylpropyl)butanamide",325.1276616,8.189705348913431
297.0905253815337,3.902986666667,2523.59912109375,0.019757709386500635,"2,2,3,3,4,4,4-Heptafluoro-N-hexylbutanamide",297.0963615,19.64424297537676
663.9431303381709,0.666786666667,2516.614990234375,0.019703029375446813,"Perfluoro-2,5,8-trimethyl-3,6,9-trioxadodecanoyl fluoride",663.9413353,2.703602295012004
331.9987249383484,0.615786666667,2512.79248046875,0.01967310226204556,NSC146413,331.9953268,10.235395780652764
522.9271374705268,0.691501666667,2511.588134765625,0.019663673223889566,Phenyl(tridecafluorohexyl)iodanium trifluoromethanesulfonate,522.9228398,8.21848823437943
544.9420380086262,0.564445,2506.625244140625,0.019624817864547374,"2-Iodo-N-(4,4,5,5,6,6,7,7,8,8,9,9,9-tridecafluorononyl)acetamide",544.9521285,18.51663235706736
310.983867295949,4.337945,2501.864990234375,0.019587548984359746,"2,3,3,3-Tetrafluoro-2-(heptafluoropropoxy)propanenitrile",310.9804238,11.072908633305202
331.01490161559906,0.615786666667,2494.46142578125,0.01952958515259804,2-(Heptafluoropropyl)-6-nitro-1H-benzimidazole,331.0191738,12.906320470971195
