mz_peak,rt,intensity,norm_intensity,suspect_name,suspect_mass,ppm_error
455.02880703125084,1.693478333333,3657.04052734375,0.024177351684383938,"N,N-Diethyl-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonamide",455.0224659,13.93566990235352
161.99009363523834,0.849808333333,3637.408935546875,0.024047563705429802,"Hexafluoro-1,3-butadiene",161.9904192,2.0097819215153807
519.9826510466947,0.650281666667,3618.74169921875,0.02392415125366559,1-H-Perflurodecane,519.9742922,16.07524150638297
434.9926453776366,1.70128,3617.791015625,0.023917866113696586,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.536652837274822
460.00325147615354,1.68031,3548.396484375,0.023459086405224816,2H-Perfluoro-2-decenoic acid,459.9955806,16.67569985416043
399.01576678963517,1.647948333333,3525.547607421875,0.023308028376319085,"1H,1H-Perfluorooctylamine",399.0104221,13.394682817020678
460.0130926593698,1.647948333333,3499.568603515625,0.02313627651599513,"1-Undecene, 4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-heptadecafluoro-",460.0119796,2.4196254140620344
489.98678563841963,0.650281666667,3488.259521484375,0.02306151014371878,Heptadecafluorooctyl prop-2-enoate,489.9861587,1.279500668248124
161.99009363526926,0.88117,3380.16796875,0.022346897476719352,"Hexafluoro-1,3-butadiene",161.9904192,2.00978173062172
457.0278861725981,1.693478333333,3349.386962890625,0.022143398719104614,"1-(4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononyl)-1H-pyrrole-2,5-dione",457.0347451,15.007678107732898
395.01897385767785,1.7168,3280.596435546875,0.021688612188928504,"N-(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)cyclopentanecarboxamide",395.0237677,12.135726735711822
161.99009363526926,0.842628333333,3269.536376953125,0.02161549215531892,"Hexafluoro-1,3-butadiene",161.9904192,2.00978173062172
533.985325865502,0.701151666667,3259.758056640625,0.021550845923670625,4-[(Heptadecafluorooctyl)oxy]-4-oxobut-2-enoic acid,533.975988,17.48712005674066
441.01358607283777,1.68031,3256.380126953125,0.02152851382387322,"N-Ethyl-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-N-methylhexane-1-sulfonamide",441.0068158,15.351619658771813
363.1023729826523,1.252273333333,3254.47607421875,0.02151592578930253,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.811766043020958
434.9926899462179,1.7168,3254.322021484375,0.021514907319009662,"Glycine, N-ethyl-N-[(undecafluoropentyl)sulfonyl]-",434.9998387,16.43419291243645
473.00818978326146,0.650281666667,3246.66357421875,0.02146427594877658,"4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Heptadecafluoroundecanenitrile",473.0072285,2.032276147060358
365.9367963472778,0.676116666667,3219.40185546875,0.02128404383026127,"ether-substituted Perfluoroalkyl (linear) sulfonic acids, n=4",365.9419894,14.191119269967196
504.0013001671131,0.650281666667,3219.32568359375,0.02128354024431614,"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Heptadecafluorononyl acrylate",504.0018088,1.0091896325486946
523.9206587167237,0.676116666667,3182.2490234375,0.02103841978552507,"Cyclohexanecarboxamide, N-(2-bromo-4-nitrophenyl)-1,2,2,3,3,4,4,5,5,6,6-undecafluoro-",523.9229651,4.4021613540496345
376.0015347149693,0.676116666667,3158.209716796875,0.020879491612169197,"1,1,1,2,2,3,3,4,4,5,5-undecafluoro-5-(propylsulfonyl)pentane",375.9991104,6.4476198777408396
522.9220359370757,0.676116666667,3152.098876953125,0.020839091752532804,Phenyl(tridecafluorohexyl)iodanium trifluoromethanesulfonate,522.9228398,1.537251959235957
399.0157405560917,1.628313333333,3138.880615234375,0.020751703450477926,"1H,1H-Perfluorooctylamine",399.0104221,13.32893806212762
363.1023729824777,1.228481666667,3138.070068359375,0.02074634477952336,"N-methyl perfluoroalkanesulfonamido quaternary ammonium, n=3",363.097721,12.811765562107698
